location,season
01,2021/2022
02,2021/2022
04,2021/2022
05,2021/2022
06,2021/2022
08,2021/2022
09,2021/2022
10,2021/2022
11,2021/2022
12,2021/2022
13,2021/2022
15,2021/2022
16,2021/2022
17,2021/2022
18,2021/2022
19,2021/2022
20,2021/2022
21,2021/2022
22,2021/2022
23,2021/2022
24,2021/2022
25,2021/2022
26,2021/2022
27,2021/2022
28,2021/2022
29,2021/2022
30,2021/2022
31,2021/2022
32,2021/2022
33,2021/2022
34,2021/2022
35,2021/2022
36,2021/2022
37,2021/2022
38,2021/2022
39,2021/2022
40,2021/2022
41,2021/2022
42,2021/2022
44,2021/2022
45,2021/2022
46,2021/2022
47,2021/2022
48,2021/2022
49,2021/2022
50,2021/2022
51,2021/2022
53,2021/2022
54,2021/2022
55,2021/2022
56,2021/2022
72,2021/2022
US,2021/2022
01,2022/2023
02,2022/2023
04,2022/2023
05,2022/2023
06,2022/2023
08,2022/2023
09,2022/2023
10,2022/2023
11,2022/2023
12,2022/2023
13,2022/2023
15,2022/2023
16,2022/2023
17,2022/2023
18,2022/2023
19,2022/2023
20,2022/2023
21,2022/2023
22,2022/2023
23,2022/2023
24,2022/2023
25,2022/2023
26,2022/2023
27,2022/2023
28,2022/2023
29,2022/2023
30,2022/2023
31,2022/2023
32,2022/2023
33,2022/2023
34,2022/2023
35,2022/2023
36,2022/2023
37,2022/2023
38,2022/2023
39,2022/2023
40,2022/2023
41,2022/2023
42,2022/2023
44,2022/2023
45,2022/2023
46,2022/2023
47,2022/2023
48,2022/2023
49,2022/2023
50,2022/2023
51,2022/2023
53,2022/2023
54,2022/2023
55,2022/2023
56,2022/2023
72,2022/2023
US,2022/2023
01,2023/2024
02,2023/2024
04,2023/2024
05,2023/2024
06,2023/2024
08,2023/2024
09,2023/2024
10,2023/2024
11,2023/2024
12,2023/2024
13,2023/2024
15,2023/2024
16,2023/2024
17,2023/2024
18,2023/2024
19,2023/2024
20,2023/2024
21,2023/2024
22,2023/2024
23,2023/2024
24,2023/2024
25,2023/2024
26,2023/2024
27,2023/2024
28,2023/2024
29,2023/2024
30,2023/2024
31,2023/2024
32,2023/2024
33,2023/2024
34,2023/2024
35,2023/2024
36,2023/2024
37,2023/2024
38,2023/2024
39,2023/2024
40,2023/2024
41,2023/2024
42,2023/2024
44,2023/2024
45,2023/2024
46,2023/2024
47,2023/2024
48,2023/2024
49,2023/2024
50,2023/2024
51,2023/2024
53,2023/2024
54,2023/2024
55,2023/2024
56,2023/2024
72,2023/2024
US,2023/2024
01,2024/2025
02,2024/2025
04,2024/2025
05,2024/2025
06,2024/2025
08,2024/2025
09,2024/2025
10,2024/2025
11,2024/2025
12,2024/2025
13,2024/2025
15,2024/2025
16,2024/2025
17,2024/2025
18,2024/2025
19,2024/2025
20,2024/2025
21,2024/2025
22,2024/2025
23,2024/2025
24,2024/2025
25,2024/2025
26,2024/2025
27,2024/2025
28,2024/2025
29,2024/2025
30,2024/2025
31,2024/2025
32,2024/2025
33,2024/2025
34,2024/2025
35,2024/2025
36,2024/2025
37,2024/2025
38,2024/2025
39,2024/2025
40,2024/2025
41,2024/2025
42,2024/2025
44,2024/2025
45,2024/2025
46,2024/2025
47,2024/2025
48,2024/2025
49,2024/2025
50,2024/2025
51,2024/2025
53,2024/2025
54,2024/2025
55,2024/2025
56,2024/2025
72,2024/2025
US,2024/2025
